frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746756372.799623000","1.691758000","1.691758000","189","296","100.64.0.1","23557","100.64.0.2","58924","244","34161","154"
"1746756372.799642000","1.691777000","1.691777000","190","296","100.64.0.1","23557","100.64.0.2","58924","244","34405","154"
"1746756372.799647000","1.691782000","1.691782000","191","296","100.64.0.1","23557","100.64.0.2","58924","244","34649","154"
"1746756372.799652000","1.691787000","1.691787000","192","296","100.64.0.1","23557","100.64.0.2","58924","244","34893","154"
"1746756372.799657000","1.691792000","1.691792000","193","296","100.64.0.1","23557","100.64.0.2","58924","244","35137","154"
"1746756372.799661000","1.691796000","1.691796000","194","296","100.64.0.1","23557","100.64.0.2","58924","244","35381","154"
"1746756372.799666000","1.691801000","1.691801000","195","296","100.64.0.1","23557","100.64.0.2","58924","244","35625","154"
"1746756372.799670000","1.691805000","1.691805000","196","296","100.64.0.1","23557","100.64.0.2","58924","244","35869","154"
"1746756372.799675000","1.691810000","1.691810000","197","296","100.64.0.1","23557","100.64.0.2","58924","244","36113","154"
"1746756372.799679000","1.691814000","1.691814000","198","296","100.64.0.1","23557","100.64.0.2","58924","244","36357","154"
"1746756372.857547000","1.749682000","1.749682000","199","52","100.64.0.2","58924","100.64.0.1","23557","0","154","18301"
"1746756372.920109000","1.812244000","1.812244000","200","52","100.64.0.2","58924","100.64.0.1","23557","0","154","19521"
"1746756372.982293000","1.874428000","1.874428000","201","52","100.64.0.2","58924","100.64.0.1","23557","0","154","20741"
"1746756372.986517000","1.878652000","1.878652000","202","296","100.64.0.1","23557","100.64.0.2","58924","244","36601","154"
"1746756372.986532000","1.878667000","1.878667000","203","296","100.64.0.1","23557","100.64.0.2","58924","244","36845","154"
"1746756373.045410000","1.937545000","1.937545000","204","52","100.64.0.2","58924","100.64.0.1","23557","0","154","21961"
"1746756373.049666000","1.941801000","1.941801000","205","296","100.64.0.1","23557","100.64.0.2","58924","244","37089","154"
"1746756373.049684000","1.941819000","1.941819000","206","296","100.64.0.1","23557","100.64.0.2","58924","244","37333","154"
"1746756373.049690000","1.941825000","1.941825000","207","296","100.64.0.1","23557","100.64.0.2","58924","244","37577","154"
"1746756373.049696000","1.941831000","1.941831000","208","296","100.64.0.1","23557","100.64.0.2","58924","244","37821","154"
"1746756373.107532000","1.999667000","1.999667000","209","52","100.64.0.2","58924","100.64.0.1","23557","0","154","23181"
"1746756373.111790000","2.003925000","2.003925000","210","296","100.64.0.1","23557","100.64.0.2","58924","244","38065","154"
"1746756373.111808000","2.003943000","2.003943000","211","296","100.64.0.1","23557","100.64.0.2","58924","244","38309","154"
"1746756373.111815000","2.003950000","2.003950000","212","296","100.64.0.1","23557","100.64.0.2","58924","244","38553","154"
"1746756373.111821000","2.003956000","2.003956000","213","296","100.64.0.1","23557","100.64.0.2","58924","244","38797","154"
"1746756373.111826000","2.003961000","2.003961000","214","296","100.64.0.1","23557","100.64.0.2","58924","244","39041","154"
"1746756373.111832000","2.003967000","2.003967000","215","296","100.64.0.1","23557","100.64.0.2","58924","244","39285","154"
"1746756373.170184000","2.062319000","2.062319000","216","52","100.64.0.2","58924","100.64.0.1","23557","0","154","23669"
"1746756373.170205000","2.062340000","2.062340000","217","52","100.64.0.2","58924","100.64.0.1","23557","0","154","24401"
"1746756373.174456000","2.066591000","2.066591000","218","296","100.64.0.1","23557","100.64.0.2","58924","244","39529","154"
"1746756373.174469000","2.066604000","2.066604000","219","296","100.64.0.1","23557","100.64.0.2","58924","244","39773","154"
"1746756373.174473000","2.066608000","2.066608000","220","296","100.64.0.1","23557","100.64.0.2","58924","244","40017","154"
"1746756373.174477000","2.066612000","2.066612000","221","296","100.64.0.1","23557","100.64.0.2","58924","244","40261","154"
"1746756373.232233000","2.124368000","2.124368000","222","52","100.64.0.2","58924","100.64.0.1","23557","0","154","25621"
"1746756373.236463000","2.128598000","2.128598000","223","296","100.64.0.1","23557","100.64.0.2","58924","244","40505","154"
"1746756373.236477000","2.128612000","2.128612000","224","296","100.64.0.1","23557","100.64.0.2","58924","244","40749","154"
"1746756373.236481000","2.128616000","2.128616000","225","296","100.64.0.1","23557","100.64.0.2","58924","244","40993","154"
"1746756373.236484000","2.128619000","2.128619000","226","296","100.64.0.1","23557","100.64.0.2","58924","244","41237","154"
"1746756373.236488000","2.128623000","2.128623000","227","296","100.64.0.1","23557","100.64.0.2","58924","244","41481","154"
"1746756373.236491000","2.128626000","2.128626000","228","296","100.64.0.1","23557","100.64.0.2","58924","244","41725","154"
"1746756373.295445000","2.187580000","2.187580000","229","52","100.64.0.2","58924","100.64.0.1","23557","0","154","25621"
"1746756373.295460000","2.187595000","2.187595000","230","52","100.64.0.2","58924","100.64.0.1","23557","0","154","25621"
"1746756373.295465000","2.187600000","2.187600000","231","52","100.64.0.2","58924","100.64.0.1","23557","0","154","25621"
"1746756373.295469000","2.187604000","2.187604000","232","52","100.64.0.2","58924","100.64.0.1","23557","0","154","25621"
"1746756373.295473000","2.187608000","2.187608000","233","52","100.64.0.2","58924","100.64.0.1","23557","0","154","25621"
"1746756373.299690000","2.191825000","2.191825000","234","296","100.64.0.1","23557","100.64.0.2","58924","244","41969","154"
"1746756373.299710000","2.191845000","2.191845000","235","296","100.64.0.1","23557","100.64.0.2","58924","244","25621","154"
"1746756373.299717000","2.191852000","2.191852000","236","296","100.64.0.1","23557","100.64.0.2","58924","244","42213","154"
"1746756373.358068000","2.250203000","2.250203000","237","52","100.64.0.2","58924","100.64.0.1","23557","0","154","25621"
"1746756373.358080000","2.250215000","2.250215000","238","52","100.64.0.2","58924","100.64.0.1","23557","0","154","25621"
"1746756373.358084000","2.250219000","2.250219000","239","52","100.64.0.2","58924","100.64.0.1","23557","0","154","25621"
